year_month,geography,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance,prod_total_volume,california,chile,mexico,peru,colombia
2019-09-01,Orlando,9,2019-09-08,1823824.22,1890918.62,0.04,2444437.76,2038742.78,-0.17,1.340281444,1.078175845,-0.2,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Pittsburgh,9,2019-09-08,611835.53,556419.21,-0.09,837169.37,705528.99,-0.16,1.368291524,1.267981007,-0.07,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,SouthCarolina,9,2019-09-08,1846688.73,1793257.63,-0.03,2208396.54,2231117.16,0.01,1.195868315,1.244169897,0.04,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Boise,9,2019-09-08,350004.33,407296.38,0.16,521483.59,640313.8,0.23,1.489934682,1.572107761,0.06,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Portland,9,2019-09-08,2389361.85,2300596.11,-0.04,3346496.21,3567786.29,0.07,1.400581586,1.550809494,0.11,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,StLouis,9,2019-09-08,834713.51,838301.41,0,1135148,1100860.88,-0.03,1.359925275,1.313204137,-0.03,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Detroit,9,2019-09-08,1887475.16,2205238.23,0.17,2329082.72,2476735.24,0.06,1.233967349,1.123114594,-0.09,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Buffalo/Rochester,9,2019-09-08,768656.7,694053.41,-0.1,882662.3,923301.21,0.05,1.148317968,1.330302822,0.16,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Philadelphia,9,2019-09-08,2377257.84,2371523.68,0,2776052.14,3189904.89,0.15,1.167753911,1.34508667,0.15,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Denver,9,2019-09-08,3622395.87,3488396.71,-0.04,4454219.25,4841277.02,0.09,1.229633483,1.387822952,0.13,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,WestTex/NewMexico,9,2019-09-08,3349250.59,3258679.31,-0.03,3320133.95,3716423.12,0.12,0.991306521,1.140469118,0.15,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Northeast,9,2019-09-08,21718626.06,21246477.93,-0.02,28878439.89,30596072.54,0.06,1.329662374,1.440053859,0.08,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Baltimore/Washington,9,2019-09-08,3789971.19,4080692.24,0.08,4989543.77,5765929.29,0.16,1.316512322,1.412978228,0.07,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Houston,9,2019-09-08,6255567.33,5719377.62,-0.09,5239710.91,5143110.85,-0.02,0.837607628,0.899243098,0.07,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,California,9,2019-09-08,24262918.53,24994073.75,0.03,33246501.68,36929105.12,0.11,1.370259791,1.47751445,0.08,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Boston,9,2019-09-08,2740293.86,2642144.83,-0.04,3984854.09,3970609.78,0,1.454170353,1.50279793,0.03,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Midsouth,9,2019-09-08,15598741.36,15987026.99,0.02,19419805.96,20559975.45,0.06,1.244959802,1.286041205,0.03,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,LosAngeles,9,2019-09-08,11198144.62,11929631.13,0.07,14664624.88,16118456.35,0.1,1.309558447,1.351127807,0.03,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Sacramento,9,2019-09-08,1988579.17,1880627.21,-0.05,2773108.18,3084645.98,0.11,1.394517363,1.640221924,0.18,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Roanoke,9,2019-09-08,823685.5,821395.39,0,932724.15,966644.69,0.04,1.132378984,1.176832378,0.04,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Louisville,9,2019-09-08,534684.61,476203.09,-0.11,618815.61,609049.08,-0.02,1.157346964,1.278969189,0.11,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,NewYork,9,2019-09-08,7314552.1,7573283.59,0.04,10033717.26,11613191.13,0.16,1.371747323,1.533441999,0.12,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Tampa,9,2019-09-08,1847754.17,2089864.91,0.13,2612126.04,2155903.47,-0.17,1.413676171,1.03159944,-0.27,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,GreatLakes,9,2019-09-08,15713468.87,17103603.56,0.09,20666989.33,21075154.89,0.02,1.315240416,1.23220553,-0.06,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,West,9,2019-09-08,25910253.16,25909485.07,0,32119662.58,34923127.16,0.09,1.239650666,1.347889665,0.09,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Spokane,9,2019-09-08,357682.29,352761.57,-0.01,535802.67,565953.72,0.06,1.497984902,1.604351971,0.07,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Albany,9,2019-09-08,489044.1,446848.48,-0.09,642423.04,611796.03,-0.05,1.31363008,1.369135305,0.04,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Cincinnati/Dayton,9,2019-09-08,1205964.07,1461822.04,0.21,1595984.52,1678381.64,0.05,1.323409677,1.148143614,-0.13,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Raleigh/Greensboro,9,2019-09-08,1603626.18,1644056.58,0.03,2082334.96,2160870.75,0.04,1.298516441,1.314353032,0.01,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Seattle,9,2019-09-08,2235099.84,2191556.71,-0.02,3724492.42,4102479.12,0.1,1.666365123,1.871947507,0.12,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,LasVegas,9,2019-09-08,1472298.79,1278084.38,-0.13,1689043.56,1696072.21,0,1.147215206,1.327042437,0.16,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Indianapolis,9,2019-09-08,845240.4,1070472.9,0.27,1045283.04,1179494.25,0.13,1.23666952,1.101844101,-0.11,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Chicago,9,2019-09-08,2804304.13,3182233.2,0.13,4753791.04,4684648.02,-0.01,1.695176707,1.472125933,-0.13,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Syracuse,9,2019-09-08,369133.29,317078.87,-0.14,437394.67,434033.02,-0.01,1.184923392,1.368848766,0.16,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,NewOrleans/Mobile,9,2019-09-08,1227367.34,1307071.12,0.06,1436883.41,1353245.93,-0.06,1.170703638,1.03532693,-0.12,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,NorthernNewEngland,9,2019-09-08,2099118.93,2162110.42,0.03,2987181.05,3046522.31,0.02,1.423064223,1.409050288,-0.01,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,GrandRapids,9,2019-09-08,870661.43,671206.2,-0.23,1045475.94,1023367.85,-0.02,1.20078357,1.524669841,0.27,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Nashville,9,2019-09-08,1129883.79,1137902.78,0.01,1263559.95,1297711.16,0.03,1.118309654,1.140441154,0.02,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,SanDiego,9,2019-09-08,1970546.03,2081588.13,0.06,2815245.26,3155642.75,0.12,1.428662522,1.515978452,0.06,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,TotalUS,9,2019-09-08,157163319,161182350.1,0.03,193991645.7,204915412.5,0.06,1.234331566,1.271326621,0.03,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,SanFrancisco,9,2019-09-08,3676070.37,3658560.66,0,5501531.26,6257073.4,0.14,1.496579419,1.710255475,0.14,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Jacksonville,9,2019-09-08,832066.97,901249.71,0.08,1151880.27,985216.54,-0.14,1.384360047,1.093167109,-0.21,44957024,1099090,2405413,40172513,1280008,0
2019-09-01,Southeast,9,2019-09-08,18154492.99,19517285.76,0.08,23004842.04,21752392.34,-0.05,1.267170725,1.114519335,-0.12,44957024,1099090,2405413,40172513,1280008,0
2019-10-01,West,10,2019-10-06,24593766.47,27009646.01,0.1,29894323.36,32259239.3,0.08,1.215524405,1.194359944,-0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,Philadelphia,10,2019-10-06,2055014.57,2221263.29,0.08,2535337.61,2823570.48,0.11,1.233732182,1.271155244,0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,SanDiego,10,2019-10-06,1946085.87,2124675.29,0.09,2518478.27,2765577.67,0.1,1.294124945,1.301647213,0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,Denver,10,2019-10-06,3240410.08,3580940.6,0.11,4129422.97,4494684.96,0.09,1.27435197,1.255168812,-0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,Sacramento,10,2019-10-06,1946230.84,1930737.28,-0.01,2556119.84,2645028.57,0.03,1.313369302,1.369957786,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Harrisburg/Scranton,10,2019-10-06,1206210.33,1272143.7,0.05,1374134.56,1491448.3,0.09,1.139216375,1.172389802,0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,Jacksonville,10,2019-10-06,919547.09,1009228.15,0.1,1029103.22,1087981.16,0.06,1.119141403,1.078032911,-0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Phoenix/Tucson,10,2019-10-06,5036123.11,5165120.28,0.03,4336226.62,4833537.29,0.11,0.861024746,0.935803433,0.09,48828843,476745,2628545,45673552,0,50000
2019-10-01,Miami/FTLauderdale,10,2019-10-06,3237660.7,3974618.44,0.23,3586588.11,4274308.52,0.19,1.107771457,1.075400969,-0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,Houston,10,2019-10-06,6454641.56,5940695.47,-0.08,5080765.93,5323034.97,0.05,0.787149198,0.896028924,0.14,48828843,476745,2628545,45673552,0,50000
2019-10-01,Nashville,10,2019-10-06,1045687.5,1081010.81,0.03,1127603.97,1257214.03,0.11,1.078337429,1.162998574,0.08,48828843,476745,2628545,45673552,0,50000
2019-10-01,Roanoke,10,2019-10-06,731706.29,729609.6,0,829411.53,908628.04,0.1,1.133530682,1.245361958,0.1,48828843,476745,2628545,45673552,0,50000
2019-10-01,Southeast,10,2019-10-06,19352247.61,21476272.2,0.11,21407708.92,23511035.43,0.1,1.106213053,1.094744712,-0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,LosAngeles,10,2019-10-06,11260496.01,11821722.1,0.05,13462653.2,14350319.99,0.07,1.195564848,1.213894208,0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,GreatLakes,10,2019-10-06,14892844.59,15969415.1,0.07,18363927.26,18866173.85,0.03,1.233070496,1.181394167,-0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,NewOrleans/Mobile,10,2019-10-06,1152774.14,1308606.98,0.14,1302713.95,1299633.29,0,1.130068679,0.993142563,-0.12,48828843,476745,2628545,45673552,0,50000
2019-10-01,Indianapolis,10,2019-10-06,775890.21,1031144.8,0.33,929282.31,1086767.46,0.17,1.197698203,1.053942628,-0.12,48828843,476745,2628545,45673552,0,50000
2019-10-01,Baltimore/Washington,10,2019-10-06,3371876.76,3706102.36,0.1,4739589.41,5318125.87,0.12,1.405623558,1.434964648,0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,Detroit,10,2019-10-06,1813720.8,2014380.16,0.11,2088110.55,2353877.56,0.13,1.151285551,1.168536906,0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,Albany,10,2019-10-06,394508.22,498804.69,0.26,532122.5,613188.1,0.15,1.348824874,1.229315025,-0.09,48828843,476745,2628545,45673552,0,50000
2019-10-01,WestTex/NewMexico,10,2019-10-06,2965186.48,3319862.58,0.12,3079366.47,3407950.18,0.11,1.03850685,1.026533508,-0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,Boise,10,2019-10-06,316039.22,388556.37,0.23,436141.14,559012.68,0.28,1.380022201,1.438691328,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Northeast,10,2019-10-06,18808135.52,19920505.87,0.06,25102510.23,27433298.91,0.09,1.334662344,1.377138668,0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,TotalUS,10,2019-10-06,151489280,160716071.2,0.06,176762177.1,190741085,0.08,1.166829607,1.186820233,0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,Richmond/Norfolk,10,2019-10-06,1127432.27,1178617.52,0.05,1335432.5,1469903.52,0.1,1.184490222,1.247142092,0.05,48828843,476745,2628545,45673552,0,50000
2019-10-01,Tampa,10,2019-10-06,2166497.07,2485915.01,0.15,2411736.75,2538373.09,0.05,1.113196405,1.021102121,-0.08,48828843,476745,2628545,45673552,0,50000
2019-10-01,SanFrancisco,10,2019-10-06,3920804.13,4202258.18,0.07,5247666.23,5588538.54,0.06,1.338415809,1.329889383,-0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,Portland,10,2019-10-06,2215057.26,2417116.31,0.09,3130630.03,3320315.28,0.06,1.413340452,1.37366798,-0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,Boston,10,2019-10-06,2490341.66,2693290.15,0.08,3631577.7,3926592.21,0.08,1.458264847,1.457916523,0,48828843,476745,2628545,45673552,0,50000
2019-10-01,Chicago,10,2019-10-06,2792003.52,2910800.72,0.04,4026930.69,3746282.81,-0.07,1.442308601,1.287028268,-0.11,48828843,476745,2628545,45673552,0,50000
2019-10-01,Dallas/FtWorth,10,2019-10-06,5797035.4,6055036.82,0.04,5067550.78,5713021.03,0.13,0.874162469,0.94351549,0.08,48828843,476745,2628545,45673552,0,50000
2019-10-01,Cincinnati/Dayton,10,2019-10-06,1156859.43,1393597.22,0.2,1402772.82,1558513.08,0.11,1.212569811,1.118338253,-0.08,48828843,476745,2628545,45673552,0,50000
2019-10-01,GrandRapids,10,2019-10-06,727831.63,671749.62,-0.08,961282.43,926068.54,-0.04,1.320748358,1.378591833,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,LasVegas,10,2019-10-06,1192852.1,1476818.19,0.24,1509888.93,1635389.58,0.08,1.265780502,1.107373671,-0.13,48828843,476745,2628545,45673552,0,50000
2019-10-01,Buffalo/Rochester,10,2019-10-06,702412.74,671454.03,-0.04,793176.89,898468.86,0.13,1.129217688,1.338094374,0.18,48828843,476745,2628545,45673552,0,50000
2019-10-01,SouthCentral,10,2019-10-06,27706261.81,28347523.65,0.02,25193447.15,27314773.32,0.08,0.909305172,0.963568235,0.06,48828843,476745,2628545,45673552,0,50000
2019-10-01,Columbus,10,2019-10-06,871336.35,968607.75,0.11,979793.1,1060005.22,0.08,1.124471738,1.094359631,-0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,Atlanta,10,2019-10-06,2777455.06,2974020.58,0.07,2950289.23,3409697.35,0.16,1.062227531,1.146494201,0.08,48828843,476745,2628545,45673552,0,50000
2019-10-01,Plains,10,2019-10-06,7737415.74,7594967.08,-0.02,8895805.21,9950358.49,0.12,1.149712709,1.310125296,0.14,48828843,476745,2628545,45673552,0,50000
2019-10-01,Midsouth,10,2019-10-06,13705522.11,14413706.76,0.05,17237192.27,18808749.25,0.09,1.257682278,1.304921042,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Spokane,10,2019-10-06,319368.31,360124.52,0.13,470295.99,504164.7,0.07,1.472581891,1.399973265,-0.05,48828843,476745,2628545,45673552,0,50000
2019-10-01,California,10,2019-10-06,24693086.27,25984034.02,0.05,30667262.89,32597456.02,0.06,1.241937219,1.254518678,0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,NewYork,10,2019-10-06,6424452.9,6702251.14,0.04,9039247.49,10012261.17,0.11,1.407006578,1.493865413,0.06,48828843,476745,2628545,45673552,0,50000
2019-10-01,SouthCarolina,10,2019-10-06,1697284.24,1806035.36,0.06,1990019.41,2203596.99,0.11,1.172472685,1.220129483,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Charlotte,10,2019-10-06,1030513.37,1119307.91,0.09,1357301.43,1538137.66,0.13,1.317111907,1.374186358,0.04,48828843,476745,2628545,45673552,0,50000
2019-10-01,Louisville,10,2019-10-06,448407.1,468912.24,0.05,539502.13,599472.05,0.11,1.203152515,1.278431226,0.06,48828843,476745,2628545,45673552,0,50000
2019-10-01,Seattle,10,2019-10-06,2122510.88,2275160.16,0.07,3499113.9,3662120.05,0.05,1.648572892,1.609609782,-0.02,48828843,476745,2628545,45673552,0,50000
2019-10-01,Hartford/Springfield,10,2019-10-06,1250646.66,1241953.31,-0.01,1766650.41,1835575.94,0.04,1.412589556,1.477974997,0.05,48828843,476745,2628545,45673552,0,50000
2019-10-01,Pittsburgh,10,2019-10-06,662031.94,574177.81,-0.13,722630.92,703575.18,-0.03,1.091534828,1.225361147,0.12,48828843,476745,2628545,45673552,0,50000
2019-10-01,StLouis,10,2019-10-06,758592.31,760804.42,0,1014709.95,1030261.54,0.02,1.337622247,1.354173968,0.01,48828843,476745,2628545,45673552,0,50000
2019-10-01,Raleigh/Greensboro,10,2019-10-06,1396595.4,1419050.86,0.02,1780656.31,1858907.54,0.04,1.274997977,1.309965409,0.03,48828843,476745,2628545,45673552,0,50000
2019-10-01,Orlando,10,2019-10-06,2037927.58,2203443.72,0.08,2266593.14,2333904.38,0.03,1.112204949,1.059207621,-0.05,48828843,476745,2628545,45673552,0,50000
2019-10-01,NorthernNewEngland,10,2019-10-06,1692828.52,2201347.14,0.3,2304961.4,2719332.95,0.18,1.361603596,1.23530401,-0.09,48828843,476745,2628545,45673552,0,50000
2019-10-01,Syracuse,10,2019-10-06,321499.31,326899.79,0.02,375729.66,434661.03,0.16,1.168679522,1.329646097,0.14,48828843,476745,2628545,45673552,0,50000
2019-11-01,Baltimore/Washington,11,2019-11-03,3378869.1,3509261.54,0.04,4562693.8,4701378.42,0.03,1.35036122,1.339705909,-0.01,53112275,0,1202068,51910206,0,0
2019-11-01,Charlotte,11,2019-11-03,1100625.52,1084931.66,-0.01,1226488.7,1328890.15,0.08,1.114356044,1.224860698,0.1,53112275,0,1202068,51910206,0,0
2019-11-01,SouthCentral,11,2019-11-03,27289127.42,27931176.95,0.02,22928082.99,24087978.49,0.05,0.840191137,0.862404708,0.03,53112275,0,1202068,51910206,0,0
2019-11-01,Cincinnati/Dayton,11,2019-11-03,1271189.78,1330061.36,0.05,1151949.37,1224401.66,0.06,0.906197791,0.920560282,0.02,53112275,0,1202068,51910206,0,0
2019-11-01,Denver,11,2019-11-03,3591897.08,3451088.79,-0.04,3865029.03,3921007.93,0.01,1.07604114,1.136165474,0.06,53112275,0,1202068,51910206,0,0
2019-11-01,Tampa,11,2019-11-03,2331454.8,2547344.54,0.09,2258752.35,2335287.46,0.03,0.968816702,0.916753672,-0.05,53112275,0,1202068,51910206,0,0
2019-11-01,Phoenix/Tucson,11,2019-11-03,4675035.35,5106183.87,0.09,3954887.21,4266546.38,0.08,0.845958782,0.83556458,-0.01,53112275,0,1202068,51910206,0,0
2019-11-01,Roanoke,11,2019-11-03,725377.37,725873.16,0,733226.44,802895.11,0.1,1.010820671,1.106109379,0.09,53112275,0,1202068,51910206,0,0
2019-11-01,Jacksonville,11,2019-11-03,964827.94,999514.21,0.04,932385.4,981356.45,0.05,0.966374792,0.981833415,0.02,53112275,0,1202068,51910206,0,0
2019-11-01,Boston,11,2019-11-03,2433185,2517740.8,0.03,3475468.38,3478603.42,0,1.428361748,1.381636831,-0.03,53112275,0,1202068,51910206,0,0
2019-11-01,Louisville,11,2019-11-03,455951.14,474461.38,0.04,490074.59,494491.66,0.01,1.074840146,1.042216882,-0.03,53112275,0,1202068,51910206,0,0
2019-11-01,LasVegas,11,2019-11-03,1149320.13,1360012.32,0.18,1392153.75,1449219.17,0.04,1.211284579,1.065592678,-0.12,53112275,0,1202068,51910206,0,0
2019-11-01,Indianapolis,11,2019-11-03,764555.77,979203.9,0.28,834976.27,939931.57,0.13,1.092106427,0.959893614,-0.12,53112275,0,1202068,51910206,0,0
2019-11-01,Albany,11,2019-11-03,389242.22,431796.52,0.11,512395.95,542892.59,0.06,1.316393556,1.257288016,-0.04,53112275,0,1202068,51910206,0,0
2019-11-01,Southeast,11,2019-11-03,20438595.64,21597140.54,0.06,19919158.77,21209375.43,0.06,0.974585491,0.982045535,0.01,53112275,0,1202068,51910206,0,0
2019-11-01,NewOrleans/Mobile,11,2019-11-03,1151638.61,1274599.1,0.11,1265316.03,1195463.37,-0.06,1.098709282,0.937913239,-0.15,53112275,0,1202068,51910206,0,0
2019-11-01,Dallas/FtWorth,11,2019-11-03,6300192.88,6061377.74,-0.04,4578982.67,4927934.24,0.08,0.726800394,0.813005632,0.12,53112275,0,1202068,51910206,0,0
2019-11-01,Pittsburgh,11,2019-11-03,678457.77,563091.17,-0.17,690137.66,633147.93,-0.08,1.017215353,1.124414595,0.11,53112275,0,1202068,51910206,0,0
2019-11-01,Harrisburg/Scranton,11,2019-11-03,1177260.54,1321893.99,0.12,1342423.2,1412578.29,0.05,1.140294059,1.068601795,-0.06,53112275,0,1202068,51910206,0,0
2019-11-01,Sacramento,11,2019-11-03,2027796.78,1821472.38,-0.1,2420496.78,2378582.03,-0.02,1.193658459,1.305856765,0.09,53112275,0,1202068,51910206,0,0
2019-11-01,GrandRapids,11,2019-11-03,595494.71,624493.29,0.05,865376.04,911164.16,0.05,1.453205252,1.459045557,0,53112275,0,1202068,51910206,0,0
2019-11-01,Northeast,11,2019-11-03,19558669.33,19858170.78,0.02,25587829.82,26055612.81,0.02,1.30826026,1.312085242,0,53112275,0,1202068,51910206,0,0
2019-11-01,Midsouth,11,2019-11-03,14145589.3,14079125.76,0,16118024.15,16448611.24,0.02,1.139438153,1.168297771,0.03,53112275,0,1202068,51910206,0,0
2019-11-01,Houston,11,2019-11-03,5775993.79,5998810.88,0.04,4666258.26,4804655.16,0.03,0.807871066,0.800934595,-0.01,53112275,0,1202068,51910206,0,0
2019-11-01,LosAngeles,11,2019-11-03,11540132.36,12599433.26,0.09,12165563.05,13541324.4,0.11,1.054196145,1.074756628,0.02,53112275,0,1202068,51910206,0,0
2019-11-01,Chicago,11,2019-11-03,2915717.81,2846478.33,-0.02,3817579.92,3611263.53,-0.05,1.309310492,1.268677682,-0.03,53112275,0,1202068,51910206,0,0
2019-11-01,Detroit,11,2019-11-03,1966981.87,1958468.37,0,1971845.47,2131108.84,0.08,1.002472621,1.088150757,0.09,53112275,0,1202068,51910206,0,0
2019-11-01,Portland,11,2019-11-03,2585562.6,2603052.07,0.01,3023796.17,3309538.03,0.09,1.169492539,1.271406772,0.09,53112275,0,1202068,51910206,0,0
2019-11-01,Richmond/Norfolk,11,2019-11-03,1140431.35,1152360.65,0.01,1191192.72,1277936.07,0.07,1.044510676,1.108972326,0.06,53112275,0,1202068,51910206,0,0
2019-11-01,Philadelphia,11,2019-11-03,2120769.76,2204592.68,0.04,2605130.37,2742739.25,0.05,1.228389059,1.244102493,0.01,53112275,0,1202068,51910206,0,0
2019-11-01,WestTex/NewMexico,11,2019-11-03,3097741.76,3266876.49,0.05,2926691.87,3072818.75,0.05,0.944782392,0.940598385,0,53112275,0,1202068,51910206,0,0
2019-11-01,Columbus,11,2019-11-03,890902.36,948337.58,0.06,867213.64,882106.97,0.02,0.97341042,0.930161357,-0.04,53112275,0,1202068,51910206,0,0
2019-11-01,StLouis,11,2019-11-03,805447.41,737460.8,-0.08,905722.22,825561.11,-0.09,1.124495788,1.119464397,0,53112275,0,1202068,51910206,0,0
2019-11-01,SanDiego,11,2019-11-03,2032133.58,2474495.97,0.22,2279388.01,2599544.42,0.14,1.121672331,1.050534918,-0.06,53112275,0,1202068,51910206,0,0
2019-11-01,California,11,2019-11-03,24339814.09,26118969.14,0.07,28590707.05,30063932.61,0.05,1.174647717,1.151038253,-0.02,53112275,0,1202068,51910206,0,0
